time,"	Load0","	Load1","	Load2","	Load3","	Load4","	Load5","	Load6"
2020031711.29.29.78,	1,	1,	1,	1,	1,	1,	0
2020031711.29.30.78,	1,	1,	1,	1,	1,	1,	0
2020031711.29.31.78,	1,	1,	1,	1,	1,	1,	0
2020031711.29.32.78,	1,	1,	1,	1,	0,	1,	0
2020031711.29.33.78,	1,	1,	1,	1,	0,	1,	0
2020031711.29.34.78,	1,	1,	1,	1,	0,	1,	0
2020031711.29.35.78,	1,	1,	1,	1,	0,	1,	0
2020031711.29.36.78,	1,	1,	1,	1,	0,	1,	0
2020031711.29.37.78,	1,	1,	1,	1,	0,	1,	0
2020031711.29.38.78,	1,	1,	1,	1,	0,	1,	0
2020031711.29.39.78,	0,	0,	0,	1,	0,	1,	0
2020031711.29.40.78,	0,	0,	0,	1,	0,	0,	0
2020031711.29.41.78,	0,	0,	0,	0,	0,	0,	0
2020031711.29.42.78,	0,	0,	0,	0,	0,	0,	0
2020031711.29.43.78,	0,	0,	0,	0,	0,	0,	0
2020031711.29.44.78,	0,	0,	0,	0,	0,	0,	0
2020031711.29.45.78,	0,	0,	0,	0,	0,	0,	0
2020031711.29.46.78,	0,	0,	0,	0,	0,	0,	0
2020031711.29.47.79,	0,	0,	0,	0,	0,	0,	0
2020031711.29.48.79,	0,	0,	0,	0,	0,	0,	0
2020031711.29.49.79,	0,	0,	0,	0,	0,	0,	0
2020031711.29.50.79,	0,	0,	0,	0,	0,	0,	0
2020031711.29.51.79,	0,	0,	0,	0,	0,	0,	0
2020031711.29.52.79,	0,	0,	0,	0,	0,	0,	0
2020031711.29.53.79,	0,	0,	0,	0,	0,	0,	0
2020031711.29.54.79,	0,	0,	0,	0,	0,	0,	0
2020031711.29.55.79,	0,	0,	0,	0,	0,	0,	0
2020031711.29.56.79,	0,	0,	0,	0,	0,	0,	0
2020031711.29.57.79,	0,	0,	0,	0,	0,	0,	0
2020031711.29.58.79,	0,	0,	0,	0,	0,	0,	0
2020031711.29.59.79,	0,	0,	0,	0,	0,	0,	0
2020031711.30.00.79,	0,	0,	0,	0,	0,	0,	0
2020031711.30.01.79,	0,	0,	0,	0,	0,	0,	0
2020031711.30.02.79,	0,	0,	0,	0,	0,	0,	0
2020031711.30.03.79,	0,	0,	0,	0,	0,	0,	0
2020031711.30.04.79,	0,	0,	0,	0,	0,	0,	0
2020031711.30.05.79,	0,	0,	0,	0,	0,	0,	0
2020031711.30.06.79,	0,	0,	0,	0,	0,	0,	0
2020031711.30.07.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.08.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.09.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.10.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.11.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.12.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.13.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.14.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.15.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.16.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.17.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.18.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.19.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.20.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.21.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.22.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.23.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.24.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.25.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.26.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.27.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.28.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.29.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.30.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.31.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.32.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.33.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.34.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.35.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.36.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.37.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.38.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.39.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.40.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.41.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.42.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.43.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.44.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.45.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.46.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.47.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.48.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.49.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.50.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.51.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.52.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.53.80,	0,	0,	0,	0,	0,	0,	0
2020031711.30.54.81,	0,	0,	0,	0,	0,	0,	0
2020031711.30.55.81,	0,	0,	0,	0,	0,	0,	0
2020031711.30.56.81,	0,	0,	0,	0,	0,	0,	0
2020031711.30.57.81,	0,	0,	0,	0,	0,	0,	0
2020031711.30.58.81,	0,	0,	0,	0,	0,	0,	0
2020031711.30.59.81,	0,	0,	0,	0,	0,	0,	0
2020031711.31.00.81,	0,	0,	0,	0,	0,	0,	0
2020031711.31.01.81,	0,	0,	0,	0,	0,	0,	0
2020031711.31.02.81,	0,	0,	0,	0,	0,	0,	0
2020031711.31.03.81,	0,	0,	0,	0,	0,	0,	0
2020031711.31.04.81,	0,	0,	0,	0,	0,	0,	0
2020031711.31.05.81,	0,	0,	0,	0,	0,	0,	0
2020031711.31.06.81,	0,	0,	0,	0,	0,	0,	0
2020031711.31.07.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.08.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.09.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.10.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.11.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.12.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.13.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.14.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.15.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.16.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.17.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.18.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.19.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.20.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.21.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.22.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.23.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.24.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.25.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.26.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.27.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.28.82,	0,	0,	0,	0,	0,	0,	0
2020031711.31.29.83,	0,	0,	0,	0,	0,	0,	0
2020031711.31.30.83,	0,	0,	0,	0,	0,	0,	0
2020031711.31.31.83,	0,	0,	0,	1,	0,	0,	0
2020031711.31.32.83,	1,	0,	1,	1,	1,	0,	0
2020031711.31.33.83,	1,	0,	1,	1,	1,	1,	1
2020031711.31.34.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.35.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.36.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.37.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.38.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.39.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.40.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.41.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.42.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.43.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.44.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.45.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.46.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.47.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.48.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.49.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.50.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.51.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.52.83,	1,	1,	1,	1,	1,	1,	1
2020031711.31.53.84,	1,	1,	1,	1,	1,	1,	1
2020031711.31.54.84,	1,	1,	1,	1,	1,	1,	1
2020031711.31.55.84,	1,	1,	1,	1,	1,	1,	1
2020031711.31.56.84,	1,	1,	1,	1,	1,	1,	1
2020031711.31.57.84,	1,	1,	1,	1,	1,	1,	1
2020031711.31.58.84,	1,	1,	1,	1,	1,	1,	1
2020031711.31.59.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.00.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.01.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.02.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.03.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.04.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.05.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.06.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.07.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.08.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.09.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.10.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.11.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.12.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.13.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.14.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.15.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.16.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.17.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.18.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.19.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.20.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.21.84,	1,	1,	1,	1,	1,	1,	1
2020031711.32.22.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.23.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.24.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.25.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.26.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.27.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.28.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.29.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.30.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.31.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.32.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.33.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.34.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.35.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.36.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.37.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.38.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.39.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.40.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.41.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.42.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.43.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.44.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.45.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.46.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.47.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.48.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.49.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.50.85,	1,	1,	1,	1,	1,	1,	1
2020031711.32.51.86,	1,	1,	1,	1,	1,	1,	1
2020031711.32.52.86,	1,	1,	1,	1,	1,	1,	1
2020031711.32.53.86,	1,	1,	1,	1,	1,	1,	1
2020031711.32.54.86,	1,	1,	1,	1,	1,	1,	1
2020031711.32.55.86,	1,	1,	1,	1,	1,	1,	1
2020031711.32.56.86,	1,	1,	1,	1,	1,	1,	1
2020031711.32.57.86,	1,	1,	1,	1,	1,	1,	1
2020031711.32.58.86,	1,	1,	1,	1,	0,	1,	1
2020031711.32.59.86,	1,	1,	1,	1,	0,	1,	1
2020031711.33.00.86,	1,	1,	1,	1,	0,	1,	1
2020031711.33.01.86,	1,	1,	1,	1,	0,	1,	1
2020031711.33.02.86,	1,	1,	1,	1,	0,	1,	1
2020031711.33.03.86,	1,	1,	1,	1,	0,	1,	1
2020031711.33.04.86,	1,	1,	1,	1,	0,	1,	1
2020031711.33.05.86,	1,	1,	1,	1,	0,	1,	0
2020031711.33.06.86,	1,	1,	1,	1,	0,	0,	0
2020031711.33.07.86,	0,	0,	0,	0,	0,	0,	0
2020031711.33.08.86,	0,	0,	0,	0,	0,	0,	0
2020031711.33.09.86,	0,	0,	0,	0,	0,	0,	0
2020031711.33.10.86,	0,	0,	0,	0,	0,	0,	0
2020031711.33.11.86,	0,	0,	0,	0,	0,	0,	0
2020031711.33.12.86,	0,	0,	0,	0,	0,	0,	0
2020031711.33.13.86,	0,	0,	0,	0,	0,	0,	0
2020031711.33.14.86,	0,	0,	0,	0,	0,	0,	0
2020031711.33.15.86,	0,	0,	0,	0,	0,	0,	0
2020031711.33.16.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.17.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.18.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.19.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.20.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.21.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.22.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.23.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.24.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.25.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.26.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.27.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.28.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.29.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.30.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.31.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.32.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.33.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.34.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.35.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.36.87,	0,	0,	0,	0,	0,	0,	0
2020031711.33.37.88,	0,	0,	0,	0,	0,	0,	0
2020031711.33.38.88,	0,	0,	0,	0,	0,	0,	0
2020031711.33.39.88,	0,	0,	0,	0,	0,	0,	0
2020031711.33.40.88,	0,	0,	0,	0,	0,	0,	0
2020031711.33.41.88,	0,	0,	0,	0,	0,	0,	0
2020031711.33.42.88,	0,	0,	0,	0,	0,	0,	0
2020031711.33.43.88,	0,	0,	0,	0,	0,	0,	0
2020031711.33.44.88,	0,	0,	0,	0,	0,	0,	0
2020031711.33.45.88,	0,	0,	0,	0,	0,	0,	0
2020031711.33.46.89,	0,	0,	0,	0,	0,	0,	0
2020031711.33.47.89,	0,	0,	0,	0,	0,	0,	0
2020031711.33.48.89,	0,	0,	0,	0,	0,	0,	0
2020031711.33.49.89,	0,	0,	0,	0,	0,	0,	0
2020031711.33.50.89,	0,	0,	0,	0,	0,	0,	0
2020031711.33.51.89,	0,	0,	0,	0,	0,	0,	0
2020031711.33.52.89,	0,	0,	0,	0,	0,	0,	0
2020031711.33.53.89,	0,	0,	0,	0,	0,	0,	0
2020031711.33.54.89,	0,	0,	0,	0,	0,	0,	0
2020031711.33.55.89,	0,	0,	0,	0,	0,	0,	0
2020031711.33.56.89,	0,	0,	0,	0,	0,	0,	0
2020031711.33.57.89,	0,	0,	0,	0,	0,	0,	0
2020031711.33.58.89,	1,	1,	1,	1,	0,	0,	0
2020031711.33.59.89,	1,	1,	1,	1,	1,	1,	1
2020031711.34.00.89,	1,	1,	1,	1,	1,	1,	1
2020031711.34.01.89,	1,	1,	1,	1,	1,	1,	1
2020031711.34.02.89,	1,	1,	1,	1,	1,	1,	1
2020031711.34.03.89,	1,	1,	1,	1,	1,	1,	1
2020031711.34.04.89,	1,	1,	1,	1,	1,	1,	1
2020031711.34.05.89,	1,	1,	1,	1,	1,	1,	1
2020031711.34.06.89,	1,	1,	1,	1,	1,	1,	1
2020031711.34.07.89,	1,	1,	1,	1,	1,	1,	1
2020031711.34.08.89,	1,	1,	1,	1,	1,	1,	1
2020031711.34.09.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.10.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.11.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.12.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.13.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.14.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.15.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.16.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.17.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.18.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.19.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.20.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.21.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.22.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.23.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.24.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.25.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.26.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.27.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.28.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.29.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.30.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.31.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.32.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.33.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.34.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.35.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.36.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.37.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.38.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.39.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.40.90,	1,	1,	1,	1,	1,	1,	1
2020031711.34.41.91,	1,	1,	1,	1,	1,	1,	1
2020031711.34.42.91,	1,	1,	1,	1,	1,	1,	1
2020031711.34.43.91,	1,	1,	1,	1,	1,	1,	1
2020031711.34.44.91,	1,	1,	1,	1,	1,	1,	1
2020031711.34.45.91,	1,	1,	1,	1,	1,	1,	1
2020031711.34.46.91,	1,	1,	1,	1,	1,	1,	1
2020031711.34.47.91,	1,	1,	1,	1,	1,	1,	1
2020031711.34.48.91,	1,	1,	1,	1,	1,	1,	1
2020031711.34.49.91,	1,	1,	1,	1,	1,	1,	1
2020031711.34.50.91,	1,	1,	1,	1,	0,	1,	1
2020031711.34.51.91,	1,	1,	1,	1,	0,	1,	1
2020031711.34.52.91,	1,	1,	1,	1,	0,	1,	1
2020031711.34.53.91,	1,	1,	1,	1,	0,	1,	1
2020031711.34.54.91,	1,	1,	1,	1,	0,	1,	1
2020031711.34.55.91,	1,	1,	1,	1,	0,	1,	1
2020031711.34.56.91,	1,	1,	1,	1,	0,	1,	1
2020031711.34.57.91,	0,	0,	1,	1,	0,	0,	0
2020031711.34.58.91,	0,	0,	1,	1,	0,	0,	0
2020031711.34.59.91,	0,	0,	1,	1,	0,	0,	0
2020031711.35.00.91,	0,	0,	1,	1,	0,	0,	0
2020031711.35.01.91,	0,	0,	0,	1,	0,	0,	0
2020031711.35.02.91,	0,	0,	0,	0,	0,	0,	0
2020031711.35.03.91,	0,	0,	0,	0,	0,	0,	0
2020031711.35.04.91,	0,	0,	0,	0,	0,	0,	0
2020031711.35.05.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.06.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.07.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.08.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.09.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.10.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.11.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.12.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.13.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.14.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.15.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.16.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.17.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.18.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.19.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.20.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.21.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.22.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.23.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.24.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.25.92,	0,	0,	0,	0,	0,	0,	0
2020031711.35.26.93,	0,	0,	0,	0,	0,	0,	0
2020031711.35.27.93,	0,	0,	0,	0,	0,	0,	0
2020031711.35.28.93,	0,	0,	0,	0,	0,	0,	0
2020031711.35.29.93,	0,	0,	0,	0,	0,	0,	0
2020031711.35.30.93,	0,	0,	0,	0,	0,	0,	0
2020031711.35.31.93,	0,	0,	0,	0,	0,	0,	0
2020031711.35.32.93,	0,	0,	0,	0,	0,	0,	0
2020031711.35.33.93,	0,	0,	0,	0,	0,	0,	0
2020031711.35.34.93,	0,	0,	0,	0,	0,	0,	0
2020031711.35.35.93,	0,	0,	0,	0,	0,	0,	0
2020031711.35.36.93,	0,	0,	0,	0,	0,	0,	0
2020031711.35.37.93,	0,	0,	0,	0,	0,	0,	0
2020031711.35.38.93,	0,	0,	0,	1,	0,	0,	0
2020031711.35.39.93,	1,	1,	1,	1,	1,	1,	1
2020031711.35.40.93,	1,	1,	1,	1,	1,	1,	1
2020031711.35.41.93,	1,	1,	1,	1,	1,	1,	1
2020031711.35.42.93,	1,	1,	1,	1,	1,	1,	1
2020031711.35.43.93,	1,	1,	1,	1,	1,	1,	1
2020031711.35.44.93,	1,	1,	1,	1,	1,	1,	1
2020031711.35.45.93,	1,	1,	1,	1,	1,	1,	1
2020031711.35.46.93,	1,	1,	1,	1,	1,	1,	1
2020031711.35.47.93,	1,	1,	1,	1,	1,	1,	1
2020031711.35.48.93,	1,	1,	1,	1,	1,	1,	1
2020031711.35.49.93,	1,	1,	1,	1,	1,	1,	1
2020031711.35.50.94,	1,	1,	1,	1,	1,	1,	1
2020031711.35.51.94,	1,	1,	1,	1,	1,	1,	1
2020031711.35.52.94,	1,	1,	1,	1,	1,	1,	1
2020031711.35.53.94,	1,	1,	1,	1,	1,	1,	1
2020031711.35.54.94,	1,	1,	1,	1,	1,	1,	1
2020031711.35.55.94,	1,	1,	1,	1,	1,	1,	1
2020031711.35.56.94,	1,	1,	1,	1,	1,	1,	1
2020031711.35.57.94,	1,	1,	1,	1,	1,	1,	1
2020031711.35.58.94,	1,	1,	1,	1,	1,	1,	1
2020031711.35.59.94,	1,	1,	1,	1,	1,	1,	1
2020031711.36.00.94,	1,	1,	1,	1,	1,	1,	1
2020031711.36.01.94,	1,	1,	1,	1,	1,	1,	1
2020031711.36.02.94,	1,	1,	1,	1,	1,	1,	1
2020031711.36.03.94,	1,	1,	1,	1,	1,	1,	1
2020031711.36.04.94,	1,	1,	1,	1,	1,	1,	1
2020031711.36.05.94,	1,	1,	1,	1,	1,	1,	1
2020031711.36.06.94,	1,	1,	1,	1,	1,	1,	1
2020031711.36.07.94,	1,	1,	1,	1,	1,	1,	1
2020031711.36.08.94,	1,	1,	1,	1,	1,	1,	1
2020031711.36.09.94,	1,	1,	1,	1,	1,	1,	1
2020031711.36.10.94,	1,	1,	1,	1,	1,	1,	1
2020031711.36.11.94,	1,	1,	1,	1,	1,	1,	1
2020031711.36.12.95,	1,	1,	1,	1,	1,	1,	1
2020031711.36.13.95,	1,	1,	1,	1,	1,	1,	1
2020031711.36.14.95,	1,	1,	1,	1,	1,	1,	1
2020031711.36.15.95,	1,	1,	1,	1,	1,	1,	1
2020031711.36.16.95,	1,	1,	1,	1,	1,	1,	1
2020031711.36.17.95,	1,	1,	1,	1,	1,	1,	1
2020031711.36.18.95,	1,	1,	1,	1,	1,	1,	1
2020031711.36.19.95,	1,	1,	1,	1,	1,	1,	1
2020031711.36.20.95,	1,	1,	1,	1,	1,	1,	1
2020031711.36.21.95,	1,	1,	1,	1,	1,	1,	1
2020031711.36.22.95,	1,	1,	1,	1,	1,	1,	1
2020031711.36.23.95,	1,	1,	1,	1,	1,	1,	1
2020031711.36.24.95,	1,	1,	1,	1,	1,	1,	1
2020031711.36.25.95,	1,	1,	1,	1,	1,	1,	1
2020031711.36.26.95,	1,	1,	1,	1,	1,	1,	1
2020031711.36.27.96,	1,	1,	1,	1,	1,	1,	1
2020031711.36.28.96,	1,	1,	1,	1,	1,	1,	1
2020031711.36.29.96,	1,	1,	1,	1,	1,	1,	1
2020031711.36.30.96,	1,	1,	1,	1,	1,	1,	1
2020031711.36.31.96,	1,	1,	1,	1,	0,	1,	1
2020031711.36.32.96,	1,	1,	1,	1,	0,	1,	1
2020031711.36.33.96,	1,	1,	1,	1,	0,	1,	1
2020031711.36.34.96,	1,	1,	1,	1,	0,	1,	1
2020031711.36.35.96,	1,	1,	1,	1,	0,	1,	1
2020031711.36.36.96,	1,	1,	1,	1,	0,	1,	1
2020031711.36.37.96,	0,	1,	1,	0,	0,	1,	1
2020031711.36.38.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.39.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.40.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.41.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.42.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.43.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.44.96,	0,	0,	0,	0,	0,	0,	0
