time,"	Load0","	Load1","	Load2","	Load3","	Load4","	Load5","	Load6"
2020033014.59.02.17,"	1","	1","	1","	1","	1","	1","	1"
2020033014.59.07.17,"	1","	1","	1","	1","	1","	1","	1"
2020033014.59.12.17,"	1","	1","	1","	1","	1","	1","	1"
2020033014.59.17.17,"	1","	1","	1","	1","	1","	1","	1"
2020033014.59.22.17,"	1","	1","	1","	1","	1","	1","	1"
2020033014.59.27.17,"	1","	1","	1","	1","	1","	1","	1"
2020033014.59.32.17,"	1","	1","	1","	1","	1","	1","	1"
2020033014.59.37.17,"	1","	1","	1","	1","	1","	1","	1"
2020033014.59.42.17,"	1","	1","	1","	1","	1","	1","	1"
2020033014.59.47.17,"	1","	1","	1","	1","	1","	1","	1"
2020033014.59.52.17,"	1","	1","	1","	1","	1","	1","	1"
2020033014.59.57.17,"	1","	1","	1","	1","	1","	1","	1"
2020033015.00.02.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.00.07.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.00.12.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.00.17.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.00.22.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.00.27.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.00.32.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.00.37.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.00.42.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.00.47.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.00.52.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.00.57.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.01.02.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.01.07.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.01.12.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.01.17.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.01.22.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.01.27.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.01.32.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.01.37.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.01.42.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.01.47.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.01.52.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.01.57.18,"	1","	1","	1","	1","	1","	1","	1"
2020033015.02.02.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.02.07.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.02.12.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.02.17.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.02.22.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.02.27.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.02.32.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.02.37.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.02.42.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.02.47.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.02.52.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.02.57.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.03.02.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.03.07.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.03.12.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.03.17.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.03.22.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.03.27.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.03.32.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.03.37.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.03.42.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.03.47.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.03.52.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.03.57.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.04.02.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.04.07.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.04.12.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.04.17.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.04.22.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.04.27.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.04.32.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.04.37.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.04.42.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.04.47.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.04.52.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.04.57.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.05.02.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.05.07.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.05.12.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.05.17.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.05.22.19,"	1","	1","	1","	1","	1","	1","	1"
2020033015.05.27.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.05.32.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.05.37.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.05.42.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.05.47.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.05.52.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.05.57.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.06.02.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.06.07.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.06.12.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.06.17.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.06.22.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.06.27.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.06.32.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.06.37.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.06.42.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.06.47.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.06.52.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.06.57.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.07.02.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.07.07.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.07.12.20,"	1","	1","	1","	1","	1","	1","	1"
2020033015.07.17.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.07.22.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.07.27.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.07.32.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.07.37.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.07.42.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.07.47.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.07.52.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.07.57.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.08.02.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.08.07.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.08.12.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.08.17.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.08.22.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.08.27.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.08.32.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.08.37.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.08.42.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.08.47.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.08.52.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.08.57.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.09.02.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.09.07.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.09.12.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.09.17.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.09.22.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.09.27.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.09.32.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.09.37.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.09.42.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.09.47.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.09.52.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.09.57.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.10.02.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.10.07.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.10.12.21,"	1","	1","	1","	1","	1","	1","	1"
2020033015.10.17.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.10.22.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.10.27.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.10.32.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.10.37.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.10.42.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.10.47.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.10.52.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.10.57.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.11.02.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.11.07.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.11.12.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.11.17.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.11.22.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.11.27.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.11.32.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.11.37.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.11.42.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.11.47.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.11.52.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.11.57.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.12.02.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.12.07.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.12.12.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.12.17.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.12.22.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.12.27.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.12.32.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.12.37.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.12.42.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.12.47.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.12.52.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.12.57.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.13.02.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.13.07.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.13.12.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.13.17.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.13.22.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.13.27.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.13.32.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.13.37.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.13.42.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.13.47.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.13.52.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.13.57.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.14.02.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.14.07.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.14.12.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.14.17.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.14.22.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.14.27.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.14.32.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.14.37.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.14.42.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.14.47.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.14.52.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.14.57.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.15.02.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.15.07.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.15.12.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.15.17.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.15.22.22,"	1","	1","	1","	1","	1","	1","	1"
2020033015.15.27.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.15.32.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.15.37.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.15.42.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.15.47.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.15.52.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.15.57.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.16.02.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.16.07.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.16.12.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.16.17.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.16.22.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.16.27.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.16.32.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.16.37.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.16.42.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.16.47.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.16.52.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.16.57.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.17.02.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.17.07.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.17.12.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.17.17.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.17.22.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.17.27.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.17.32.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.17.37.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.17.42.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.17.47.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.17.52.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.17.57.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.18.02.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.18.07.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.18.12.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.18.17.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.18.22.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.18.27.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.18.32.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.18.37.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.18.42.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.18.47.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.18.52.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.18.57.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.19.02.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.19.07.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.19.12.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.19.17.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.19.22.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.19.27.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.19.32.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.19.37.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.19.42.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.19.47.23,"	1","	1","	1","	1","	1","	1","	1"
2020033015.19.52.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.19.57.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.20.02.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.20.07.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.20.12.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.20.17.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.20.22.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.20.27.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.20.32.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.20.37.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.20.42.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.20.47.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.20.52.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.20.57.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.21.02.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.21.07.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.21.12.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.21.17.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.21.22.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.21.27.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.21.32.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.21.37.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.21.42.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.21.47.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.21.52.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.21.57.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.22.02.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.22.07.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.22.12.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.22.17.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.22.22.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.22.27.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.22.32.24,"	1","	1","	1","	1","	1","	1","	1"
2020033015.22.37.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.22.42.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.22.47.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.22.52.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.22.57.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.23.02.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.23.07.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.23.12.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.23.17.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.23.22.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.23.27.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.23.32.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.23.37.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.23.42.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.23.47.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.23.52.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.23.57.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.24.02.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.24.07.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.24.12.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.24.17.25,"	1","	1","	1","	1","	1","	1","	1"
2020033015.24.22.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.24.27.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.24.32.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.24.37.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.24.42.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.24.47.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.24.52.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.24.57.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.25.02.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.25.07.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.25.12.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.25.17.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.25.22.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.25.27.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.25.32.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.25.37.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.25.42.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.25.47.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.25.52.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.25.57.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.26.02.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.26.07.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.26.12.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.26.17.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.26.22.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.26.27.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.26.32.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.26.37.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.26.42.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.26.47.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.26.52.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.26.57.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.27.02.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.27.07.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.27.12.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.27.17.26,"	1","	1","	1","	1","	1","	1","	1"
2020033015.27.22.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.27.27.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.27.32.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.27.37.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.27.42.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.27.47.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.27.52.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.27.57.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.28.02.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.28.07.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.28.12.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.28.17.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.28.22.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.28.27.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.28.32.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.28.37.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.28.42.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.28.47.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.28.52.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.28.57.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.29.02.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.29.07.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.29.12.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.29.17.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.29.22.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.29.27.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.29.32.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.29.37.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.29.42.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.29.47.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.29.52.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.29.57.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.30.02.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.30.07.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.30.12.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.30.17.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.30.22.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.30.27.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.30.32.27,"	1","	1","	1","	1","	1","	1","	1"
2020033015.30.37.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.30.42.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.30.47.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.30.52.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.30.57.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.31.02.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.31.07.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.31.12.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.31.17.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.31.22.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.31.27.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.31.32.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.31.37.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.31.42.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.31.47.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.31.52.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.31.57.28,"	1","	1","	1","	1","	1","	1","	1"
2020033015.32.02.30,"	1","	1","	1","	1","	1","	1","	1"
2020033015.32.07.31,"	1","	1","	1","	1","	1","	1","	1"
2020033015.32.12.31,"	1","	1","	1","	1","	1","	1","	1"
2020033015.32.17.31,"	1","	1","	1","	1","	1","	1","	1"
2020033015.32.22.31,"	1","	1","	1","	1","	1","	1","	1"
2020033015.32.27.31,"	1","	1","	1","	1","	1","	1","	1"
2020033015.32.32.31,"	1","	1","	1","	1","	1","	1","	1"
2020033015.32.37.31,"	1","	1","	1","	1","	1","	1","	1"
2020033015.32.42.31,"	1","	1","	1","	1","	1","	1","	1"
2020033015.32.47.31,"	1","	1","	1","	1","	1","	1","	1"
2020033015.32.52.31,"	1","	1","	1","	1","	1","	1","	1"
2020033015.32.57.31,"	1","	1","	1","	1","	1","	1","	1"
2020033015.32.57.31,0,0,0,0,0,0,
